record_id,timestamp,dht_temperature,gridEye_array,current_people_count,net_crossing_count,current_objects_count
1490,2025-05-27T19:03:15.757675,28.700000000000003,"[27.5, 27.75, 27.5, 28.25, 27.75, 28.0, 27.75, 28.25, 28.0, 27.5, 27.75, 27.5, 27.75, 28.0, 27.5, 27.75, 27.75, 27.5, 28.0, 27.75, 27.75, 27.75, 27.0, 28.0, 28.25, 27.75, 27.25, 27.5, 28.0, 27.75, 28.0, 27.75, 27.5, 27.75, 28.5, 29.25, 29.5, 28.75, 27.75, 28.5, 27.25, 27.25, 28.0, 29.25, 29.75, 29.25, 28.25, 28.25, 27.5, 27.25, 27.75, 29.25, 30.25, 29.5, 29.0, 29.0, 27.5, 27.25, 27.5, 28.0, 29.5, 29.0, 28.75, 28.75]",1,0,0
1491,2025-05-27T19:03:15.899962,28.700000000000003,"[27.5, 27.5, 27.25, 28.0, 28.0, 27.75, 27.25, 28.0, 28.0, 27.5, 28.25, 27.5, 27.5, 27.75, 27.75, 27.75, 28.25, 27.75, 27.75, 27.75, 28.25, 27.75, 28.0, 27.75, 27.5, 27.25, 27.75, 27.75, 27.75, 28.0, 27.75, 28.5, 27.5, 27.5, 28.0, 29.5, 30.0, 28.25, 28.25, 28.25, 27.0, 27.75, 28.0, 29.5, 29.5, 30.0, 28.25, 28.25, 27.25, 27.0, 27.5, 29.75, 30.0, 30.0, 29.25, 28.75, 28.0, 27.25, 27.5, 28.25, 28.75, 29.25, 29.25, 28.5]",1,0,0
1492,2025-05-27T19:03:16.033494,28.700000000000003,"[27.5, 27.5, 27.25, 28.0, 28.0, 27.75, 27.25, 28.0, 28.0, 27.5, 28.25, 27.5, 27.5, 27.75, 27.75, 27.75, 28.25, 27.75, 27.75, 27.75, 28.25, 27.75, 28.0, 27.75, 27.5, 27.25, 27.75, 27.75, 27.75, 28.0, 27.75, 28.5, 27.5, 27.5, 28.0, 29.5, 30.0, 28.25, 28.25, 28.25, 27.0, 27.75, 28.0, 29.5, 29.5, 30.0, 28.25, 28.25, 27.25, 27.0, 27.5, 29.75, 30.0, 30.0, 29.25, 28.75, 28.0, 27.25, 27.5, 28.25, 28.75, 29.25, 29.25, 28.5]",1,0,0
1493,2025-05-27T19:03:16.172965,28.700000000000003,"[27.25, 28.0, 28.0, 28.0, 28.0, 28.0, 27.5, 28.5, 28.0, 27.75, 28.0, 27.75, 27.75, 28.0, 27.75, 27.75, 27.75, 27.5, 27.75, 27.5, 28.0, 27.5, 28.0, 27.75, 27.75, 28.0, 27.0, 27.75, 28.25, 27.75, 27.75, 28.0, 27.5, 27.75, 28.0, 29.25, 29.75, 28.75, 28.0, 28.5, 27.25, 27.25, 27.75, 29.25, 29.5, 29.25, 27.75, 27.75, 27.5, 27.25, 27.75, 30.0, 29.75, 30.25, 28.75, 28.5, 27.75, 27.5, 27.75, 28.25, 29.25, 29.25, 29.0, 28.5]",1,0,0
1494,2025-05-27T19:03:16.311690,28.700000000000003,"[27.25, 28.0, 28.0, 28.0, 28.0, 28.0, 27.5, 28.5, 28.0, 27.75, 28.0, 27.75, 27.75, 28.0, 27.75, 27.75, 27.75, 27.5, 27.75, 27.5, 28.0, 27.5, 28.0, 27.75, 27.75, 28.0, 27.0, 27.75, 28.25, 27.75, 27.75, 28.0, 27.5, 27.75, 28.0, 29.25, 29.75, 28.75, 28.0, 28.5, 27.25, 27.25, 27.75, 29.25, 29.5, 29.25, 27.75, 27.75, 27.5, 27.25, 27.75, 30.0, 29.75, 30.25, 28.75, 28.5, 27.75, 27.5, 27.75, 28.25, 29.25, 29.25, 29.0, 28.5]",1,0,0
1495,2025-05-27T19:03:16.456266,28.700000000000003,"[27.5, 27.5, 27.5, 28.0, 27.75, 28.0, 27.0, 28.0, 27.75, 27.75, 27.75, 27.5, 27.75, 27.5, 27.75, 27.75, 27.75, 27.75, 27.5, 27.75, 28.0, 27.5, 28.0, 28.75, 27.75, 27.25, 27.5, 27.5, 28.0, 28.0, 28.0, 27.75, 27.5, 27.75, 28.25, 29.5, 30.0, 28.75, 28.25, 28.25, 27.5, 27.5, 28.0, 29.25, 29.75, 29.25, 29.0, 28.25, 27.75, 27.25, 27.25, 29.25, 30.0, 29.5, 29.0, 29.25, 27.0, 27.5, 27.25, 28.5, 29.0, 29.5, 29.0, 28.75]",2,0,0
1496,2025-05-27T19:03:16.599528,28.700000000000003,"[27.5, 27.5, 27.5, 28.0, 27.75, 28.0, 27.0, 28.0, 27.75, 27.75, 27.75, 27.5, 27.75, 27.5, 27.75, 27.75, 27.75, 27.75, 27.5, 27.75, 28.0, 27.5, 28.0, 28.75, 27.75, 27.25, 27.5, 27.5, 28.0, 28.0, 28.0, 27.75, 27.5, 27.75, 28.25, 29.5, 30.0, 28.75, 28.25, 28.25, 27.5, 27.5, 28.0, 29.25, 29.75, 29.25, 29.0, 28.25, 27.75, 27.25, 27.25, 29.25, 30.0, 29.5, 29.0, 29.25, 27.0, 27.5, 27.25, 28.5, 29.0, 29.5, 29.0, 28.75]",2,0,0
1497,2025-05-27T19:03:16.726826,28.700000000000003,"[27.75, 28.25, 27.25, 28.25, 27.5, 27.75, 27.5, 28.25, 27.5, 27.75, 27.75, 27.75, 28.25, 28.0, 27.75, 28.25, 27.5, 27.5, 27.75, 28.0, 27.75, 28.0, 27.75, 27.75, 27.75, 27.5, 27.25, 27.25, 28.0, 27.75, 28.0, 28.0, 28.25, 27.75, 28.25, 29.25, 29.5, 28.5, 28.25, 28.0, 27.0, 27.25, 27.75, 29.25, 29.25, 29.25, 28.0, 28.0, 27.25, 27.5, 27.75, 29.25, 30.25, 30.0, 29.25, 28.75, 27.5, 27.5, 27.0, 29.0, 29.25, 29.0, 28.75, 29.0]",2,0,0
1498,2025-05-27T19:03:16.865923,28.700000000000003,"[27.75, 28.25, 27.25, 28.25, 27.5, 27.75, 27.5, 28.25, 27.5, 27.75, 27.75, 27.75, 28.25, 28.0, 27.75, 28.25, 27.5, 27.5, 27.75, 28.0, 27.75, 28.0, 27.75, 27.75, 27.75, 27.5, 27.25, 27.25, 28.0, 27.75, 28.0, 28.0, 28.25, 27.75, 28.25, 29.25, 29.5, 28.5, 28.25, 28.0, 27.0, 27.25, 27.75, 29.25, 29.25, 29.25, 28.0, 28.0, 27.25, 27.5, 27.75, 29.25, 30.25, 30.0, 29.25, 28.75, 27.5, 27.5, 27.0, 29.0, 29.25, 29.0, 28.75, 29.0]",2,0,0
1499,2025-05-27T19:03:16.994482,28.700000000000003,"[28.0, 27.5, 27.25, 28.0, 27.75, 27.75, 27.25, 28.25, 28.0, 27.5, 28.0, 27.5, 27.75, 28.0, 27.75, 27.75, 27.25, 27.5, 27.75, 27.75, 28.0, 27.75, 27.5, 28.25, 28.0, 27.75, 27.5, 27.5, 27.75, 27.75, 28.0, 28.25, 27.0, 27.75, 28.25, 29.5, 30.0, 28.75, 28.25, 28.25, 26.75, 27.75, 28.0, 29.5, 29.75, 29.75, 28.5, 28.25, 27.25, 27.75, 27.75, 29.5, 30.0, 29.75, 29.25, 28.25, 27.75, 27.5, 27.75, 28.25, 29.5, 29.25, 29.25, 28.25]",1,0,0
1500,2025-05-27T19:03:17.129431,28.700000000000003,"[28.0, 27.5, 27.25, 28.0, 27.75, 27.75, 27.25, 28.25, 28.0, 27.5, 28.0, 27.5, 27.75, 28.0, 27.75, 27.75, 27.25, 27.5, 27.75, 27.75, 28.0, 27.75, 27.5, 28.25, 28.0, 27.75, 27.5, 27.5, 27.75, 27.75, 28.0, 28.25, 27.0, 27.75, 28.25, 29.5, 30.0, 28.75, 28.25, 28.25, 26.75, 27.75, 28.0, 29.5, 29.75, 29.75, 28.5, 28.25, 27.25, 27.75, 27.75, 29.5, 30.0, 29.75, 29.25, 28.25, 27.75, 27.5, 27.75, 28.25, 29.5, 29.25, 29.25, 28.25]",1,0,0
1501,2025-05-27T19:03:17.276981,28.700000000000003,"[27.25, 28.0, 27.5, 27.75, 27.5, 27.5, 27.75, 28.25, 28.0, 27.25, 27.5, 27.75, 27.75, 27.5, 27.75, 27.5, 27.75, 27.75, 27.5, 27.75, 28.25, 28.0, 27.75, 28.25, 28.0, 27.25, 27.5, 27.75, 27.75, 27.5, 27.75, 28.0, 27.75, 27.5, 28.0, 29.5, 29.75, 28.5, 27.75, 28.25, 27.25, 27.25, 28.0, 29.25, 29.25, 29.5, 28.0, 28.25, 27.0, 27.25, 27.25, 29.75, 30.0, 30.0, 29.0, 28.75, 27.5, 27.5, 27.5, 28.75, 29.25, 29.0, 29.0, 28.25]",1,0,0
1502,2025-05-27T19:03:17.420198,28.700000000000003,"[27.25, 28.0, 27.5, 27.75, 27.5, 27.5, 27.75, 28.25, 28.0, 27.25, 27.5, 27.75, 27.75, 27.5, 27.75, 27.5, 27.75, 27.75, 27.5, 27.75, 28.25, 28.0, 27.75, 28.25, 28.0, 27.25, 27.5, 27.75, 27.75, 27.5, 27.75, 28.0, 27.75, 27.5, 28.0, 29.5, 29.75, 28.5, 27.75, 28.25, 27.25, 27.25, 28.0, 29.25, 29.25, 29.5, 28.0, 28.25, 27.0, 27.25, 27.25, 29.75, 30.0, 30.0, 29.0, 28.75, 27.5, 27.5, 27.5, 28.75, 29.25, 29.0, 29.0, 28.25]",1,0,0
1503,2025-05-27T19:03:17.571962,28.700000000000003,"[27.5, 27.75, 27.25, 28.0, 28.0, 27.5, 27.5, 28.5, 27.75, 27.25, 27.75, 27.5, 27.5, 27.5, 27.75, 27.75, 27.75, 27.75, 27.5, 27.75, 27.75, 27.75, 27.5, 28.0, 28.0, 27.5, 27.25, 27.75, 28.0, 28.0, 27.75, 28.25, 28.0, 27.25, 28.25, 29.25, 29.75, 29.0, 28.25, 28.75, 27.75, 27.5, 27.75, 29.5, 29.75, 29.25, 28.25, 28.0, 27.75, 27.0, 27.75, 29.25, 30.0, 29.75, 29.25, 28.75, 27.25, 27.75, 27.0, 29.0, 29.25, 29.0, 29.25, 28.75]",2,0,0
1504,2025-05-27T19:03:17.695511,28.700000000000003,"[27.5, 27.75, 27.25, 28.0, 28.0, 27.5, 27.5, 28.5, 27.75, 27.25, 27.75, 27.5, 27.5, 27.5, 27.75, 27.75, 27.75, 27.75, 27.5, 27.75, 27.75, 27.75, 27.5, 28.0, 28.0, 27.5, 27.25, 27.75, 28.0, 28.0, 27.75, 28.25, 28.0, 27.25, 28.25, 29.25, 29.75, 29.0, 28.25, 28.75, 27.75, 27.5, 27.75, 29.5, 29.75, 29.25, 28.25, 28.0, 27.75, 27.0, 27.75, 29.25, 30.0, 29.75, 29.25, 28.75, 27.25, 27.75, 27.0, 29.0, 29.25, 29.0, 29.25, 28.75]",2,0,0
1505,2025-05-27T19:03:17.823250,28.700000000000003,"[27.75, 28.0, 27.25, 27.5, 27.5, 28.0, 27.5, 27.75, 27.5, 27.25, 27.75, 27.0, 27.75, 28.0, 28.0, 27.75, 27.5, 27.5, 27.5, 27.5, 28.0, 27.5, 27.25, 27.75, 28.0, 27.25, 27.5, 27.5, 28.0, 28.0, 27.75, 27.75, 27.5, 27.75, 28.25, 29.25, 29.75, 29.0, 28.5, 28.0, 27.0, 27.25, 28.25, 29.5, 29.5, 30.0, 28.5, 27.75, 27.25, 27.75, 27.5, 29.5, 29.75, 30.25, 29.5, 28.75, 27.5, 27.5, 27.5, 28.25, 29.0, 29.25, 28.75, 28.5]",2,0,0
1506,2025-05-27T19:03:17.944653,28.700000000000003,"[27.75, 28.0, 27.25, 27.5, 27.5, 28.0, 27.5, 27.75, 27.5, 27.25, 27.75, 27.0, 27.75, 28.0, 28.0, 27.75, 27.5, 27.5, 27.5, 27.5, 28.0, 27.5, 27.25, 27.75, 28.0, 27.25, 27.5, 27.5, 28.0, 28.0, 27.75, 27.75, 27.5, 27.75, 28.25, 29.25, 29.75, 29.0, 28.5, 28.0, 27.0, 27.25, 28.25, 29.5, 29.5, 30.0, 28.5, 27.75, 27.25, 27.75, 27.5, 29.5, 29.75, 30.25, 29.5, 28.75, 27.5, 27.5, 27.5, 28.25, 29.0, 29.25, 28.75, 28.5]",2,0,0
1507,2025-05-27T19:03:18.075098,28.700000000000003,"[27.5, 27.75, 27.25, 28.0, 27.75, 27.5, 27.25, 28.25, 28.25, 27.5, 27.25, 27.75, 28.0, 27.5, 27.5, 27.5, 27.5, 28.0, 27.75, 28.25, 28.25, 27.75, 27.75, 27.75, 27.75, 27.5, 27.5, 28.0, 27.5, 27.75, 28.0, 28.25, 27.5, 27.75, 28.25, 29.0, 30.0, 29.0, 28.25, 28.25, 27.0, 27.25, 28.0, 29.0, 29.5, 29.5, 28.0, 28.75, 27.5, 27.25, 27.5, 29.25, 30.0, 29.75, 29.0, 28.75, 27.25, 27.75, 27.5, 28.25, 29.25, 29.25, 29.25, 28.25]",1,0,0
1508,2025-05-27T19:03:18.212879,28.700000000000003,"[27.5, 27.75, 27.25, 28.0, 27.75, 27.5, 27.25, 28.25, 28.25, 27.5, 27.25, 27.75, 28.0, 27.5, 27.5, 27.5, 27.5, 28.0, 27.75, 28.25, 28.25, 27.75, 27.75, 27.75, 27.75, 27.5, 27.5, 28.0, 27.5, 27.75, 28.0, 28.25, 27.5, 27.75, 28.25, 29.0, 30.0, 29.0, 28.25, 28.25, 27.0, 27.25, 28.0, 29.0, 29.5, 29.5, 28.0, 28.75, 27.5, 27.25, 27.5, 29.25, 30.0, 29.75, 29.0, 28.75, 27.25, 27.75, 27.5, 28.25, 29.25, 29.25, 29.25, 28.25]",1,0,0
1509,2025-05-27T19:03:18.341889,28.700000000000003,"[27.5, 28.0, 27.5, 28.25, 27.75, 28.0, 27.5, 27.75, 27.5, 27.25, 27.75, 27.5, 27.75, 27.25, 27.75, 27.75, 27.75, 27.75, 27.25, 27.75, 28.25, 27.25, 27.75, 28.0, 28.0, 27.5, 27.5, 27.5, 27.75, 27.5, 27.5, 28.25, 27.5, 27.5, 28.0, 29.0, 29.75, 28.75, 28.25, 28.25, 27.25, 27.0, 27.75, 29.0, 29.0, 29.75, 28.25, 27.75, 27.75, 27.5, 27.5, 29.5, 30.0, 30.25, 29.5, 28.25, 27.75, 27.25, 27.25, 28.25, 29.25, 29.25, 29.25, 28.5]",1,0,0
1510,2025-05-27T19:03:18.462535,28.700000000000003,"[27.5, 28.0, 27.5, 28.25, 27.75, 28.0, 27.5, 27.75, 27.5, 27.25, 27.75, 27.5, 27.75, 27.25, 27.75, 27.75, 27.75, 27.75, 27.25, 27.75, 28.25, 27.25, 27.75, 28.0, 28.0, 27.5, 27.5, 27.5, 27.75, 27.5, 27.5, 28.25, 27.5, 27.5, 28.0, 29.0, 29.75, 28.75, 28.25, 28.25, 27.25, 27.0, 27.75, 29.0, 29.0, 29.75, 28.25, 27.75, 27.75, 27.5, 27.5, 29.5, 30.0, 30.25, 29.5, 28.25, 27.75, 27.25, 27.25, 28.25, 29.25, 29.25, 29.25, 28.5]",1,0,0
1511,2025-05-27T19:03:18.596852,28.700000000000003,"[27.75, 27.25, 27.5, 28.0, 28.25, 27.75, 27.5, 28.5, 28.0, 27.25, 27.75, 27.75, 28.25, 27.75, 27.75, 28.0, 27.75, 27.75, 27.75, 27.75, 28.0, 27.75, 27.5, 28.25, 27.5, 27.5, 27.25, 27.75, 28.0, 27.75, 27.75, 27.75, 27.25, 27.5, 28.5, 29.0, 30.0, 29.0, 28.0, 28.5, 27.0, 27.5, 28.25, 29.25, 29.5, 29.75, 28.25, 28.25, 27.0, 27.75, 27.5, 29.5, 29.75, 29.75, 29.5, 29.0, 27.5, 27.25, 27.5, 28.5, 28.75, 29.25, 28.75, 29.0]",1,0,0
1512,2025-05-27T19:03:18.729777,28.700000000000003,"[27.75, 27.25, 27.5, 28.0, 28.25, 27.75, 27.5, 28.5, 28.0, 27.25, 27.75, 27.75, 28.25, 27.75, 27.75, 28.0, 27.75, 27.75, 27.75, 27.75, 28.0, 27.75, 27.5, 28.25, 27.5, 27.5, 27.25, 27.75, 28.0, 27.75, 27.75, 27.75, 27.25, 27.5, 28.5, 29.0, 30.0, 29.0, 28.0, 28.5, 27.0, 27.5, 28.25, 29.25, 29.5, 29.75, 28.25, 28.25, 27.0, 27.75, 27.5, 29.5, 29.75, 29.75, 29.5, 29.0, 27.5, 27.25, 27.5, 28.5, 28.75, 29.25, 28.75, 29.0]",1,0,0
1513,2025-05-27T19:03:18.861124,28.700000000000003,"[27.5, 27.75, 27.25, 27.75, 27.75, 27.5, 27.5, 28.0, 27.5, 27.25, 27.5, 27.5, 28.0, 28.0, 27.75, 28.25, 27.75, 27.75, 27.75, 28.0, 28.0, 27.5, 27.75, 28.25, 28.0, 27.5, 27.25, 27.5, 28.0, 27.75, 28.0, 28.25, 27.75, 27.75, 28.25, 28.5, 29.75, 28.75, 28.0, 28.0, 27.0, 27.5, 28.0, 29.0, 29.75, 30.25, 28.5, 28.0, 27.75, 27.0, 27.5, 29.5, 30.25, 29.75, 29.0, 28.75, 27.25, 27.5, 27.5, 28.5, 29.25, 29.25, 29.75, 29.25]",1,0,0
1514,2025-05-27T19:03:18.995814,28.700000000000003,"[27.5, 27.75, 27.25, 27.75, 27.75, 27.5, 27.5, 28.0, 27.5, 27.25, 27.5, 27.5, 28.0, 28.0, 27.75, 28.25, 27.75, 27.75, 27.75, 28.0, 28.0, 27.5, 27.75, 28.25, 28.0, 27.5, 27.25, 27.5, 28.0, 27.75, 28.0, 28.25, 27.75, 27.75, 28.25, 28.5, 29.75, 28.75, 28.0, 28.0, 27.0, 27.5, 28.0, 29.0, 29.75, 30.25, 28.5, 28.0, 27.75, 27.0, 27.5, 29.5, 30.25, 29.75, 29.0, 28.75, 27.25, 27.5, 27.5, 28.5, 29.25, 29.25, 29.75, 29.25]",1,0,0
1515,2025-05-27T19:03:19.134929,28.700000000000003,"[27.25, 27.75, 27.5, 28.0, 27.75, 28.0, 27.25, 28.25, 28.0, 27.75, 28.0, 27.5, 27.75, 27.75, 27.75, 28.0, 27.75, 27.5, 27.5, 27.75, 28.0, 27.25, 27.75, 28.0, 28.0, 27.75, 27.5, 27.5, 28.25, 28.25, 27.75, 27.75, 27.75, 28.0, 28.25, 28.75, 29.75, 29.25, 28.25, 28.25, 27.5, 26.75, 27.75, 29.0, 29.25, 29.75, 28.0, 28.25, 27.25, 27.25, 27.25, 29.75, 30.0, 30.0, 28.5, 28.5, 27.0, 27.25, 28.0, 28.5, 29.25, 29.5, 28.75, 28.5]",1,0,0
1516,2025-05-27T19:03:19.261938,28.700000000000003,"[27.25, 27.75, 27.5, 28.0, 27.75, 28.0, 27.25, 28.25, 28.0, 27.75, 28.0, 27.5, 27.75, 27.75, 27.75, 28.0, 27.75, 27.5, 27.5, 27.75, 28.0, 27.25, 27.75, 28.0, 28.0, 27.75, 27.5, 27.5, 28.25, 28.25, 27.75, 27.75, 27.75, 28.0, 28.25, 28.75, 29.75, 29.25, 28.25, 28.25, 27.5, 26.75, 27.75, 29.0, 29.25, 29.75, 28.0, 28.25, 27.25, 27.25, 27.25, 29.75, 30.0, 30.0, 28.5, 28.5, 27.0, 27.25, 28.0, 28.5, 29.25, 29.5, 28.75, 28.5]",1,0,0
1517,2025-05-27T19:03:19.400783,28.700000000000003,"[27.75, 27.5, 27.25, 27.75, 27.75, 27.75, 27.5, 28.0, 28.0, 27.5, 27.5, 27.25, 27.75, 28.0, 28.0, 28.0, 28.0, 27.5, 27.5, 27.75, 27.75, 27.75, 27.75, 27.5, 27.75, 27.75, 27.25, 27.5, 28.0, 27.75, 27.75, 28.25, 28.0, 27.5, 28.5, 28.75, 29.75, 28.75, 28.25, 28.0, 27.25, 27.5, 28.0, 29.25, 29.25, 29.75, 28.25, 28.25, 27.0, 27.25, 27.75, 29.25, 30.0, 29.75, 29.25, 28.75, 27.75, 28.0, 27.25, 28.25, 28.75, 29.25, 29.25, 28.75]",1,0,0
1518,2025-05-27T19:03:19.525408,28.700000000000003,"[27.75, 27.5, 27.25, 27.75, 27.75, 27.75, 27.5, 28.0, 28.0, 27.5, 27.5, 27.25, 27.75, 28.0, 28.0, 28.0, 28.0, 27.5, 27.5, 27.75, 27.75, 27.75, 27.75, 27.5, 27.75, 27.75, 27.25, 27.5, 28.0, 27.75, 27.75, 28.25, 28.0, 27.5, 28.5, 28.75, 29.75, 28.75, 28.25, 28.0, 27.25, 27.5, 28.0, 29.25, 29.25, 29.75, 28.25, 28.25, 27.0, 27.25, 27.75, 29.25, 30.0, 29.75, 29.25, 28.75, 27.75, 28.0, 27.25, 28.25, 28.75, 29.25, 29.25, 28.75]",1,0,0
1519,2025-05-27T19:03:19.654937,28.700000000000003,"[27.75, 27.75, 27.0, 28.0, 27.75, 27.75, 27.25, 27.75, 27.75, 27.5, 27.75, 27.5, 27.75, 27.75, 27.5, 27.75, 27.5, 27.5, 27.5, 27.75, 28.0, 28.0, 28.0, 28.0, 27.5, 27.75, 27.5, 27.5, 28.25, 28.0, 27.75, 28.0, 27.5, 27.75, 28.5, 28.75, 29.75, 28.75, 28.0, 28.0, 27.25, 27.25, 28.25, 29.0, 29.75, 29.75, 28.5, 28.25, 27.75, 27.5, 27.75, 29.5, 30.25, 30.5, 29.25, 28.75, 27.75, 27.75, 27.5, 28.75, 28.5, 29.25, 29.5, 29.0]",1,0,0
1520,2025-05-27T19:03:19.791379,28.700000000000003,"[27.75, 27.75, 27.0, 28.0, 27.75, 27.75, 27.25, 27.75, 27.75, 27.5, 27.75, 27.5, 27.75, 27.75, 27.5, 27.75, 27.5, 27.5, 27.5, 27.75, 28.0, 28.0, 28.0, 28.0, 27.5, 27.75, 27.5, 27.5, 28.25, 28.0, 27.75, 28.0, 27.5, 27.75, 28.5, 28.75, 29.75, 28.75, 28.0, 28.0, 27.25, 27.25, 28.25, 29.0, 29.75, 29.75, 28.5, 28.25, 27.75, 27.5, 27.75, 29.5, 30.25, 30.5, 29.25, 28.75, 27.75, 27.75, 27.5, 28.75, 28.5, 29.25, 29.5, 29.0]",1,0,0
1521,2025-05-27T19:03:19.911420,28.700000000000003,"[27.5, 28.0, 27.25, 27.75, 27.75, 27.75, 27.5, 28.0, 28.25, 27.0, 27.5, 27.5, 28.0, 28.0, 28.0, 28.0, 27.75, 27.75, 27.5, 27.75, 28.0, 27.75, 27.75, 28.0, 28.0, 28.0, 27.25, 27.5, 27.75, 27.75, 27.75, 27.75, 27.75, 28.0, 28.75, 28.75, 29.5, 28.75, 28.5, 28.25, 26.75, 27.25, 28.0, 29.25, 29.25, 29.75, 28.0, 28.25, 27.75, 27.75, 27.5, 29.75, 29.75, 30.0, 29.25, 28.5, 27.25, 27.25, 27.75, 28.25, 29.25, 29.0, 29.25, 28.5]",1,0,0
1522,2025-05-27T19:03:20.041435,28.700000000000003,"[27.5, 28.0, 27.25, 27.75, 27.75, 27.75, 27.5, 28.0, 28.25, 27.0, 27.5, 27.5, 28.0, 28.0, 28.0, 28.0, 27.75, 27.75, 27.5, 27.75, 28.0, 27.75, 27.75, 28.0, 28.0, 28.0, 27.25, 27.5, 27.75, 27.75, 27.75, 27.75, 27.75, 28.0, 28.75, 28.75, 29.5, 28.75, 28.5, 28.25, 26.75, 27.25, 28.0, 29.25, 29.25, 29.75, 28.0, 28.25, 27.75, 27.75, 27.5, 29.75, 29.75, 30.0, 29.25, 28.5, 27.25, 27.25, 27.75, 28.25, 29.25, 29.0, 29.25, 28.5]",1,0,0
1523,2025-05-27T19:03:20.161708,28.700000000000003,"[27.25, 28.0, 27.75, 27.75, 27.75, 28.0, 27.25, 28.0, 28.0, 28.0, 27.75, 27.25, 27.5, 28.0, 27.5, 27.75, 27.5, 27.75, 27.75, 27.75, 28.0, 27.75, 27.75, 28.0, 27.5, 27.5, 27.5, 27.5, 27.5, 27.75, 27.75, 28.25, 28.0, 27.75, 28.25, 28.5, 29.75, 29.0, 27.75, 28.25, 27.25, 27.5, 28.25, 29.25, 29.5, 30.0, 28.5, 28.25, 27.75, 27.0, 27.5, 29.5, 30.5, 30.0, 29.0, 28.5, 27.5, 27.25, 27.5, 28.25, 29.0, 29.5, 29.0, 28.75]",1,0,0
1524,2025-05-27T19:03:20.291840,28.700000000000003,"[27.25, 28.0, 27.75, 27.75, 27.75, 28.0, 27.25, 28.0, 28.0, 28.0, 27.75, 27.25, 27.5, 28.0, 27.5, 27.75, 27.5, 27.75, 27.75, 27.75, 28.0, 27.75, 27.75, 28.0, 27.5, 27.5, 27.5, 27.5, 27.5, 27.75, 27.75, 28.25, 28.0, 27.75, 28.25, 28.5, 29.75, 29.0, 27.75, 28.25, 27.25, 27.5, 28.25, 29.25, 29.5, 30.0, 28.5, 28.25, 27.75, 27.0, 27.5, 29.5, 30.5, 30.0, 29.0, 28.5, 27.5, 27.25, 27.5, 28.25, 29.0, 29.5, 29.0, 28.75]",1,0,0
1525,2025-05-27T19:03:20.412537,28.700000000000003,"[26.75, 28.0, 27.5, 27.25, 27.75, 27.5, 27.5, 28.0, 27.5, 27.5, 27.5, 27.75, 27.5, 27.5, 27.5, 27.75, 27.25, 27.5, 27.75, 27.5, 27.75, 27.5, 27.5, 28.0, 27.75, 27.25, 27.5, 27.5, 27.75, 28.0, 27.75, 27.75, 27.5, 27.5, 27.75, 28.75, 29.75, 29.0, 28.0, 28.0, 27.0, 27.5, 28.0, 28.75, 29.25, 29.5, 28.0, 28.0, 27.0, 27.0, 27.5, 29.5, 29.75, 29.5, 28.75, 28.25, 27.5, 27.0, 27.0, 28.5, 29.5, 28.75, 28.75, 28.5]",1,0,0
1526,2025-05-27T19:03:20.541596,28.700000000000003,"[26.75, 28.0, 27.5, 27.25, 27.75, 27.5, 27.5, 28.0, 27.5, 27.5, 27.5, 27.75, 27.5, 27.5, 27.5, 27.75, 27.25, 27.5, 27.75, 27.5, 27.75, 27.5, 27.5, 28.0, 27.75, 27.25, 27.5, 27.5, 27.75, 28.0, 27.75, 27.75, 27.5, 27.5, 27.75, 28.75, 29.75, 29.0, 28.0, 28.0, 27.0, 27.5, 28.0, 28.75, 29.25, 29.5, 28.0, 28.0, 27.0, 27.0, 27.5, 29.5, 29.75, 29.5, 28.75, 28.25, 27.5, 27.0, 27.0, 28.5, 29.5, 28.75, 28.75, 28.5]",1,0,0
1527,2025-05-27T19:03:20.670661,28.700000000000003,"[26.75, 28.0, 27.5, 27.25, 27.75, 27.5, 27.5, 28.0, 27.5, 27.5, 27.5, 27.75, 27.5, 27.5, 27.5, 27.75, 27.25, 27.5, 27.75, 27.5, 27.75, 27.5, 27.5, 28.0, 27.75, 27.25, 27.5, 27.5, 27.75, 28.0, 27.75, 27.75, 27.5, 27.5, 27.75, 28.75, 29.75, 29.0, 28.0, 28.0, 27.0, 27.5, 28.0, 28.75, 29.25, 29.5, 28.0, 28.0, 27.0, 27.0, 27.5, 29.5, 29.75, 29.5, 28.75, 28.25, 27.5, 27.0, 27.0, 28.5, 29.5, 28.75, 28.75, 28.5]",1,0,0
1528,2025-05-27T19:03:20.808859,28.700000000000003,"[27.5, 27.5, 27.25, 28.0, 27.75, 27.5, 27.0, 28.25, 27.75, 27.25, 27.5, 27.5, 27.5, 27.75, 27.75, 28.0, 27.5, 27.75, 27.75, 27.75, 28.0, 27.75, 27.75, 27.75, 27.25, 27.5, 27.5, 27.75, 27.75, 28.0, 28.0, 28.0, 27.75, 27.75, 28.0, 28.75, 29.5, 29.0, 28.25, 28.0, 27.0, 27.75, 28.0, 29.25, 29.5, 29.75, 28.5, 28.25, 27.5, 27.5, 27.75, 29.75, 30.25, 29.75, 29.0, 28.75, 27.75, 27.25, 27.5, 28.25, 29.0, 29.25, 29.0, 29.0]",1,0,0
