record_id,timestamp,dht_temperature,gridEye_array,current_people_count,net_crossing_count,current_objects_count
1285,2025-05-27T19:18:45.629805,28.400000000000002,"[28.25, 28.0, 27.5, 28.0, 28.0, 27.25, 27.5, 28.25, 28.25, 28.0, 27.5, 27.75, 28.0, 27.5, 27.75, 27.5, 28.25, 29.25, 28.0, 27.75, 27.75, 27.75, 28.0, 28.0, 28.75, 29.5, 28.0, 28.0, 27.75, 28.0, 28.0, 28.5, 27.75, 28.75, 28.25, 27.75, 28.0, 27.75, 28.0, 28.0, 27.25, 27.75, 28.0, 28.75, 29.0, 29.5, 29.75, 28.25, 27.25, 27.5, 28.0, 29.0, 30.25, 30.25, 30.75, 28.5, 27.5, 27.5, 27.5, 29.25, 29.0, 29.5, 29.25, 29.0]",4,0,0
1286,2025-05-27T19:18:45.767032,28.400000000000002,"[28.25, 28.0, 27.5, 28.0, 28.0, 27.25, 27.5, 28.25, 28.25, 28.0, 27.5, 27.75, 28.0, 27.5, 27.75, 27.5, 28.25, 29.25, 28.0, 27.75, 27.75, 27.75, 28.0, 28.0, 28.75, 29.5, 28.0, 28.0, 27.75, 28.0, 28.0, 28.5, 27.75, 28.75, 28.25, 27.75, 28.0, 27.75, 28.0, 28.0, 27.25, 27.75, 28.0, 28.75, 29.0, 29.5, 29.75, 28.25, 27.25, 27.5, 28.0, 29.0, 30.25, 30.25, 30.75, 28.5, 27.5, 27.5, 27.5, 29.25, 29.0, 29.5, 29.25, 29.0]",3,0,0
1287,2025-05-27T19:18:45.907499,28.400000000000002,"[28.0, 28.0, 27.75, 28.25, 27.5, 28.0, 27.5, 27.75, 28.5, 27.75, 28.25, 28.0, 27.75, 27.5, 27.25, 28.0, 28.75, 29.75, 28.0, 28.0, 28.0, 27.75, 27.75, 27.75, 29.75, 29.0, 28.5, 27.5, 27.75, 28.0, 28.25, 28.0, 28.25, 29.0, 28.25, 28.0, 28.0, 28.5, 28.25, 28.0, 27.0, 27.75, 28.0, 28.75, 29.75, 29.25, 29.0, 28.5, 27.5, 27.75, 28.25, 29.25, 30.25, 30.25, 30.25, 29.25, 27.5, 27.25, 28.0, 29.0, 29.5, 29.5, 29.5, 29.0]",3,0,0
1288,2025-05-27T19:18:46.044299,28.400000000000002,"[27.75, 28.25, 27.5, 28.0, 28.0, 27.75, 27.5, 28.25, 28.75, 28.25, 28.0, 27.75, 28.25, 27.5, 28.0, 28.0, 28.5, 29.75, 28.5, 28.25, 28.0, 28.0, 27.5, 27.5, 29.0, 29.25, 28.5, 27.5, 27.75, 27.75, 28.25, 28.0, 28.25, 28.75, 28.25, 27.75, 28.0, 27.75, 28.25, 27.75, 27.25, 27.75, 28.0, 28.75, 29.75, 29.5, 29.75, 28.5, 27.5, 27.5, 28.25, 29.25, 29.75, 30.0, 30.0, 28.5, 27.5, 27.25, 27.75, 28.75, 29.5, 29.75, 29.0, 29.25]",3,0,0
1289,2025-05-27T19:18:46.172479,28.400000000000002,"[27.75, 28.25, 27.5, 28.0, 28.0, 27.75, 27.5, 28.25, 28.75, 28.25, 28.0, 27.75, 28.25, 27.5, 28.0, 28.0, 28.5, 29.75, 28.5, 28.25, 28.0, 28.0, 27.5, 27.5, 29.0, 29.25, 28.5, 27.5, 27.75, 27.75, 28.25, 28.0, 28.25, 28.75, 28.25, 27.75, 28.0, 27.75, 28.25, 27.75, 27.25, 27.75, 28.0, 28.75, 29.75, 29.5, 29.75, 28.5, 27.5, 27.5, 28.25, 29.25, 29.75, 30.0, 30.0, 28.5, 27.5, 27.25, 27.75, 28.75, 29.5, 29.75, 29.0, 29.25]",2,0,0
1290,2025-05-27T19:18:46.311280,28.400000000000002,"[27.75, 28.25, 27.5, 28.5, 28.25, 27.75, 28.25, 28.25, 28.5, 28.0, 27.75, 28.25, 28.0, 28.0, 27.75, 28.25, 28.75, 29.75, 28.0, 27.5, 28.0, 28.0, 27.25, 27.75, 29.0, 29.25, 28.5, 28.0, 27.75, 28.0, 28.0, 28.0, 28.0, 28.75, 28.0, 28.0, 28.5, 28.25, 28.0, 27.75, 27.5, 28.0, 28.25, 29.0, 29.75, 29.25, 29.5, 29.0, 27.25, 28.0, 28.5, 29.5, 30.0, 30.25, 30.25, 29.0, 28.0, 27.5, 28.0, 29.25, 29.5, 29.5, 29.5, 28.75]",3,0,0
1291,2025-05-27T19:18:46.452377,28.400000000000002,"[27.75, 28.25, 27.5, 28.5, 28.25, 27.75, 28.25, 28.25, 28.5, 28.0, 27.75, 28.25, 28.0, 28.0, 27.75, 28.25, 28.75, 29.75, 28.0, 27.5, 28.0, 28.0, 27.25, 27.75, 29.0, 29.25, 28.5, 28.0, 27.75, 28.0, 28.0, 28.0, 28.0, 28.75, 28.0, 28.0, 28.5, 28.25, 28.0, 27.75, 27.5, 28.0, 28.25, 29.0, 29.75, 29.25, 29.5, 29.0, 27.25, 28.0, 28.5, 29.5, 30.0, 30.25, 30.25, 29.0, 28.0, 27.5, 28.0, 29.25, 29.5, 29.5, 29.5, 28.75]",3,0,0
1292,2025-05-27T19:18:46.593861,28.400000000000002,"[27.75, 28.0, 27.25, 28.0, 28.0, 28.0, 27.5, 28.0, 27.75, 27.75, 27.5, 28.0, 27.75, 27.5, 27.5, 27.5, 28.75, 29.5, 28.0, 28.0, 27.75, 27.75, 27.75, 28.0, 29.25, 29.75, 28.25, 27.5, 28.0, 28.0, 28.25, 27.75, 28.0, 28.5, 28.25, 27.75, 28.25, 28.0, 28.0, 28.5, 27.0, 27.5, 28.25, 28.5, 29.25, 29.0, 29.0, 28.75, 27.0, 27.25, 28.0, 29.0, 30.0, 30.0, 30.5, 29.25, 27.5, 27.25, 27.25, 28.75, 28.75, 29.75, 29.25, 29.5]",3,0,0
1293,2025-05-27T19:18:46.729482,28.400000000000002,"[27.75, 28.0, 27.25, 28.0, 28.0, 28.0, 27.5, 28.0, 27.75, 27.75, 27.5, 28.0, 27.75, 27.5, 27.5, 27.5, 28.75, 29.5, 28.0, 28.0, 27.75, 27.75, 27.75, 28.0, 29.25, 29.75, 28.25, 27.5, 28.0, 28.0, 28.25, 27.75, 28.0, 28.5, 28.25, 27.75, 28.25, 28.0, 28.0, 28.5, 27.0, 27.5, 28.25, 28.5, 29.25, 29.0, 29.0, 28.75, 27.0, 27.25, 28.0, 29.0, 30.0, 30.0, 30.5, 29.25, 27.5, 27.25, 27.25, 28.75, 28.75, 29.75, 29.25, 29.5]",3,0,0
1294,2025-05-27T19:18:46.853026,28.400000000000002,"[28.0, 28.25, 27.5, 28.0, 28.25, 27.75, 27.5, 28.0, 28.75, 27.75, 28.25, 27.75, 27.75, 27.75, 27.75, 28.0, 29.0, 29.5, 28.0, 28.0, 28.0, 28.0, 27.5, 28.0, 28.75, 30.0, 28.5, 28.0, 27.75, 27.75, 28.0, 28.25, 28.0, 29.0, 28.25, 28.0, 28.25, 28.25, 28.25, 28.25, 27.25, 27.5, 28.5, 28.5, 29.5, 29.25, 29.25, 29.0, 27.5, 27.75, 27.5, 29.75, 30.0, 30.5, 30.5, 29.25, 27.5, 28.0, 27.5, 28.75, 29.5, 29.5, 29.75, 29.25]",2,0,0
1295,2025-05-27T19:18:46.980821,28.400000000000002,"[28.0, 28.25, 27.5, 28.0, 28.25, 27.75, 27.5, 28.0, 28.75, 27.75, 28.25, 27.75, 27.75, 27.75, 27.75, 28.0, 29.0, 29.5, 28.0, 28.0, 28.0, 28.0, 27.5, 28.0, 28.75, 30.0, 28.5, 28.0, 27.75, 27.75, 28.0, 28.25, 28.0, 29.0, 28.25, 28.0, 28.25, 28.25, 28.25, 28.25, 27.25, 27.5, 28.5, 28.5, 29.5, 29.25, 29.25, 29.0, 27.5, 27.75, 27.5, 29.75, 30.0, 30.5, 30.5, 29.25, 27.5, 28.0, 27.5, 28.75, 29.5, 29.5, 29.75, 29.25]",2,0,0
1296,2025-05-27T19:18:47.107814,28.400000000000002,"[28.0, 28.25, 27.5, 28.0, 28.25, 27.75, 27.5, 28.0, 28.75, 27.75, 28.25, 27.75, 27.75, 27.75, 27.75, 28.0, 29.0, 29.5, 28.0, 28.0, 28.0, 28.0, 27.5, 28.0, 28.75, 30.0, 28.5, 28.0, 27.75, 27.75, 28.0, 28.25, 28.0, 29.0, 28.25, 28.0, 28.25, 28.25, 28.25, 28.25, 27.25, 27.5, 28.5, 28.5, 29.5, 29.25, 29.25, 29.0, 27.5, 27.75, 27.5, 29.75, 30.0, 30.5, 30.5, 29.25, 27.5, 28.0, 27.5, 28.75, 29.5, 29.5, 29.75, 29.25]",2,0,0
1297,2025-05-27T19:18:47.233691,28.400000000000002,"[27.5, 28.0, 27.25, 28.0, 28.25, 27.75, 27.5, 28.0, 28.25, 27.5, 27.75, 27.5, 28.0, 27.25, 27.5, 27.5, 28.75, 29.5, 28.0, 28.25, 28.25, 28.0, 27.25, 27.75, 29.0, 29.25, 28.0, 27.5, 27.5, 27.75, 27.5, 27.5, 28.0, 28.75, 28.0, 27.25, 28.0, 27.75, 28.0, 28.25, 27.0, 27.5, 28.0, 28.5, 29.25, 29.0, 29.0, 28.5, 27.0, 27.75, 28.0, 29.25, 30.0, 29.5, 30.0, 29.25, 27.75, 27.75, 27.5, 28.75, 29.5, 29.25, 29.25, 28.75]",2,0,0
1298,2025-05-27T19:18:47.372375,28.400000000000002,"[27.5, 28.0, 27.25, 28.0, 28.25, 27.75, 27.5, 28.0, 28.25, 27.5, 27.75, 27.5, 28.0, 27.25, 27.5, 27.5, 28.75, 29.5, 28.0, 28.25, 28.25, 28.0, 27.25, 27.75, 29.0, 29.25, 28.0, 27.5, 27.5, 27.75, 27.5, 27.5, 28.0, 28.75, 28.0, 27.25, 28.0, 27.75, 28.0, 28.25, 27.0, 27.5, 28.0, 28.5, 29.25, 29.0, 29.0, 28.5, 27.0, 27.75, 28.0, 29.25, 30.0, 29.5, 30.0, 29.25, 27.75, 27.75, 27.5, 28.75, 29.5, 29.25, 29.25, 28.75]",2,0,0
1299,2025-05-27T19:18:47.499083,28.400000000000002,"[27.75, 28.0, 27.25, 27.75, 27.75, 27.75, 27.5, 28.25, 28.75, 28.0, 28.0, 28.0, 28.0, 27.75, 28.0, 27.5, 28.5, 29.75, 27.75, 28.0, 28.0, 27.5, 27.5, 28.0, 29.0, 29.0, 28.5, 27.75, 27.75, 28.0, 28.0, 28.0, 27.75, 28.75, 28.25, 28.0, 28.0, 28.25, 28.0, 28.0, 27.25, 27.5, 28.25, 29.25, 29.75, 29.0, 29.0, 28.5, 27.75, 27.0, 28.25, 29.5, 30.5, 30.0, 30.5, 29.5, 27.75, 27.5, 27.5, 29.0, 29.5, 29.5, 29.5, 29.0]",2,0,0
1300,2025-05-27T19:18:47.637659,28.400000000000002,"[27.75, 28.0, 27.25, 27.75, 27.75, 27.75, 27.5, 28.25, 28.75, 28.0, 28.0, 28.0, 28.0, 27.75, 28.0, 27.5, 28.5, 29.75, 27.75, 28.0, 28.0, 27.5, 27.5, 28.0, 29.0, 29.0, 28.5, 27.75, 27.75, 28.0, 28.0, 28.0, 27.75, 28.75, 28.25, 28.0, 28.0, 28.25, 28.0, 28.0, 27.25, 27.5, 28.25, 29.25, 29.75, 29.0, 29.0, 28.5, 27.75, 27.0, 28.25, 29.5, 30.5, 30.0, 30.5, 29.5, 27.75, 27.5, 27.5, 29.0, 29.5, 29.5, 29.5, 29.0]",2,0,0
1301,2025-05-27T19:18:47.773902,28.400000000000002,"[27.25, 28.0, 27.5, 28.0, 27.75, 27.75, 27.5, 28.0, 28.25, 28.25, 28.0, 27.75, 27.5, 27.5, 27.75, 27.75, 29.25, 29.5, 27.75, 27.75, 28.0, 28.0, 27.5, 27.75, 29.0, 29.5, 28.0, 27.25, 27.75, 27.75, 27.75, 28.25, 28.25, 29.0, 28.25, 28.0, 28.25, 27.75, 27.5, 28.0, 27.0, 27.25, 28.0, 29.0, 29.25, 29.25, 29.5, 28.5, 27.0, 27.25, 28.25, 29.25, 30.75, 30.25, 30.25, 29.0, 27.25, 27.25, 27.75, 29.0, 29.5, 29.25, 29.0, 28.25]",2,0,0
1302,2025-05-27T19:18:47.900600,28.400000000000002,"[27.25, 28.0, 27.5, 28.0, 27.75, 27.75, 27.5, 28.0, 28.25, 28.25, 28.0, 27.75, 27.5, 27.5, 27.75, 27.75, 29.25, 29.5, 27.75, 27.75, 28.0, 28.0, 27.5, 27.75, 29.0, 29.5, 28.0, 27.25, 27.75, 27.75, 27.75, 28.25, 28.25, 29.0, 28.25, 28.0, 28.25, 27.75, 27.5, 28.0, 27.0, 27.25, 28.0, 29.0, 29.25, 29.25, 29.5, 28.5, 27.0, 27.25, 28.25, 29.25, 30.75, 30.25, 30.25, 29.0, 27.25, 27.25, 27.75, 29.0, 29.5, 29.25, 29.0, 28.25]",2,0,0
1303,2025-05-27T19:18:48.031639,28.400000000000002,"[27.25, 28.25, 27.75, 27.75, 27.75, 28.0, 27.5, 28.5, 28.25, 28.25, 28.25, 27.75, 27.5, 27.75, 27.5, 28.0, 28.75, 30.0, 28.0, 28.0, 28.5, 27.75, 27.75, 28.25, 29.25, 29.5, 28.5, 27.75, 28.0, 27.75, 27.75, 28.0, 28.0, 29.25, 28.25, 27.75, 28.0, 28.0, 28.0, 28.5, 27.25, 27.75, 28.5, 28.75, 29.75, 29.25, 29.75, 28.25, 28.25, 27.5, 28.25, 29.5, 30.0, 30.25, 30.5, 29.25, 28.0, 27.75, 28.0, 29.0, 29.25, 29.5, 30.25, 28.5]",4,0,0
1304,2025-05-27T19:18:48.167368,28.400000000000002,"[27.25, 28.25, 27.75, 27.75, 27.75, 28.0, 27.5, 28.5, 28.25, 28.25, 28.25, 27.75, 27.5, 27.75, 27.5, 28.0, 28.75, 30.0, 28.0, 28.0, 28.5, 27.75, 27.75, 28.25, 29.25, 29.5, 28.5, 27.75, 28.0, 27.75, 27.75, 28.0, 28.0, 29.25, 28.25, 27.75, 28.0, 28.0, 28.0, 28.5, 27.25, 27.75, 28.5, 28.75, 29.75, 29.25, 29.75, 28.25, 28.25, 27.5, 28.25, 29.5, 30.0, 30.25, 30.5, 29.25, 28.0, 27.75, 28.0, 29.0, 29.25, 29.5, 30.25, 28.5]",4,0,0
1305,2025-05-27T19:18:48.296744,28.400000000000002,"[27.75, 27.75, 27.75, 28.0, 28.0, 28.0, 27.5, 28.0, 28.25, 28.0, 28.0, 27.75, 27.75, 27.75, 27.75, 28.0, 28.5, 30.0, 27.75, 28.25, 27.75, 27.5, 27.5, 28.0, 28.75, 29.5, 28.5, 28.0, 27.75, 28.0, 27.75, 28.0, 28.5, 29.0, 28.25, 27.75, 28.0, 27.75, 27.75, 28.25, 27.25, 27.75, 28.0, 28.75, 30.0, 29.25, 29.25, 28.5, 27.75, 27.5, 28.0, 29.0, 29.75, 30.0, 30.0, 29.5, 27.75, 27.0, 28.25, 28.75, 29.25, 29.5, 29.25, 28.25]",4,0,0
1306,2025-05-27T19:18:48.435567,28.400000000000002,"[27.75, 27.75, 27.75, 28.0, 28.0, 28.0, 27.5, 28.0, 28.25, 28.0, 28.0, 27.75, 27.75, 27.75, 27.75, 28.0, 28.5, 30.0, 27.75, 28.25, 27.75, 27.5, 27.5, 28.0, 28.75, 29.5, 28.5, 28.0, 27.75, 28.0, 27.75, 28.0, 28.5, 29.0, 28.25, 27.75, 28.0, 27.75, 27.75, 28.25, 27.25, 27.75, 28.0, 28.75, 30.0, 29.25, 29.25, 28.5, 27.75, 27.5, 28.0, 29.0, 29.75, 30.0, 30.0, 29.5, 27.75, 27.0, 28.25, 28.75, 29.25, 29.5, 29.25, 28.25]",4,0,0
1307,2025-05-27T19:18:48.575304,28.400000000000002,"[27.5, 28.0, 27.75, 28.0, 28.0, 27.75, 27.5, 28.75, 28.5, 28.25, 27.75, 27.5, 28.0, 27.75, 27.75, 27.25, 28.5, 29.5, 28.25, 28.0, 28.0, 27.75, 27.5, 27.5, 28.75, 29.5, 28.5, 27.5, 27.75, 27.5, 28.0, 27.75, 28.0, 29.25, 28.0, 27.75, 28.0, 27.75, 28.0, 28.5, 27.0, 27.5, 28.25, 28.5, 29.5, 28.75, 29.0, 28.75, 27.75, 27.5, 28.0, 29.25, 30.25, 29.5, 30.5, 29.5, 27.25, 27.75, 27.75, 29.0, 29.25, 30.0, 30.0, 29.0]",3,0,0
1308,2025-05-27T19:18:48.696527,28.400000000000002,"[27.5, 28.0, 27.75, 28.0, 28.0, 27.75, 27.5, 28.75, 28.5, 28.25, 27.75, 27.5, 28.0, 27.75, 27.75, 27.25, 28.5, 29.5, 28.25, 28.0, 28.0, 27.75, 27.5, 27.5, 28.75, 29.5, 28.5, 27.5, 27.75, 27.5, 28.0, 27.75, 28.0, 29.25, 28.0, 27.75, 28.0, 27.75, 28.0, 28.5, 27.0, 27.5, 28.25, 28.5, 29.5, 28.75, 29.0, 28.75, 27.75, 27.5, 28.0, 29.25, 30.25, 29.5, 30.5, 29.5, 27.25, 27.75, 27.75, 29.0, 29.25, 30.0, 30.0, 29.0]",3,0,0
1309,2025-05-27T19:18:48.826390,28.400000000000002,"[27.75, 28.0, 27.25, 27.75, 28.25, 27.5, 27.75, 28.25, 28.0, 27.75, 28.0, 28.0, 27.75, 27.75, 27.5, 28.0, 28.75, 29.75, 28.25, 28.0, 28.0, 27.5, 27.75, 27.75, 28.75, 29.5, 28.25, 27.5, 27.5, 28.25, 28.0, 27.75, 28.5, 28.75, 28.25, 27.75, 28.25, 28.0, 27.75, 28.0, 27.25, 27.5, 28.0, 28.75, 29.75, 29.25, 29.0, 28.5, 27.0, 27.75, 28.0, 29.25, 29.75, 29.5, 30.25, 29.25, 27.75, 27.0, 27.75, 29.0, 29.5, 29.0, 29.5, 28.5]",3,0,0
1310,2025-05-27T19:18:48.965391,28.400000000000002,"[27.75, 28.0, 27.25, 27.75, 28.25, 27.5, 27.75, 28.25, 28.0, 27.75, 28.0, 28.0, 27.75, 27.75, 27.5, 28.0, 28.75, 29.75, 28.25, 28.0, 28.0, 27.5, 27.75, 27.75, 28.75, 29.5, 28.25, 27.5, 27.5, 28.25, 28.0, 27.75, 28.5, 28.75, 28.25, 27.75, 28.25, 28.0, 27.75, 28.0, 27.25, 27.5, 28.0, 28.75, 29.75, 29.25, 29.0, 28.5, 27.0, 27.75, 28.0, 29.25, 29.75, 29.5, 30.25, 29.25, 27.75, 27.0, 27.75, 29.0, 29.5, 29.0, 29.5, 28.5]",3,0,0
1311,2025-05-27T19:18:49.107465,28.400000000000002,"[27.5, 27.75, 27.5, 28.0, 27.75, 27.75, 27.25, 28.5, 28.5, 28.0, 27.75, 28.25, 27.75, 28.0, 28.0, 27.75, 29.0, 29.75, 28.5, 28.25, 28.25, 27.75, 27.75, 28.0, 29.25, 29.75, 28.5, 27.75, 27.75, 28.0, 28.0, 28.0, 28.25, 29.25, 28.75, 27.75, 28.25, 28.0, 28.0, 28.25, 27.25, 27.75, 28.25, 28.75, 29.75, 29.0, 29.25, 28.75, 27.25, 28.0, 27.75, 29.25, 30.0, 29.75, 30.25, 29.25, 28.0, 27.5, 27.75, 28.75, 29.25, 29.75, 29.5, 29.25]",3,0,0
1312,2025-05-27T19:18:49.247020,28.400000000000002,"[27.5, 27.75, 27.5, 28.0, 27.75, 27.75, 27.25, 28.5, 28.5, 28.0, 27.75, 28.25, 27.75, 28.0, 28.0, 27.75, 29.0, 29.75, 28.5, 28.25, 28.25, 27.75, 27.75, 28.0, 29.25, 29.75, 28.5, 27.75, 27.75, 28.0, 28.0, 28.0, 28.25, 29.25, 28.75, 27.75, 28.25, 28.0, 28.0, 28.25, 27.25, 27.75, 28.25, 28.75, 29.75, 29.0, 29.25, 28.75, 27.25, 28.0, 27.75, 29.25, 30.0, 29.75, 30.25, 29.25, 28.0, 27.5, 27.75, 28.75, 29.25, 29.75, 29.5, 29.25]",3,0,0
1313,2025-05-27T19:18:49.386573,28.400000000000002,"[27.75, 28.25, 27.25, 28.25, 27.75, 27.5, 27.25, 28.0, 27.75, 28.0, 28.0, 27.75, 27.25, 27.75, 27.75, 28.25, 28.5, 29.75, 27.75, 27.75, 28.0, 27.5, 27.75, 27.75, 29.25, 29.25, 28.0, 27.25, 27.75, 27.5, 27.75, 27.5, 28.25, 29.0, 28.0, 27.5, 28.0, 27.75, 28.0, 28.25, 27.5, 28.0, 28.0, 28.75, 29.75, 29.0, 29.5, 28.75, 27.0, 27.0, 28.0, 29.25, 29.5, 30.0, 30.0, 29.25, 28.0, 27.5, 27.25, 29.0, 29.25, 29.25, 29.25, 28.75]",3,0,0
1314,2025-05-27T19:18:49.511305,28.400000000000002,"[27.75, 28.25, 27.25, 28.25, 27.75, 27.5, 27.25, 28.0, 27.75, 28.0, 28.0, 27.75, 27.25, 27.75, 27.75, 28.25, 28.5, 29.75, 27.75, 27.75, 28.0, 27.5, 27.75, 27.75, 29.25, 29.25, 28.0, 27.25, 27.75, 27.5, 27.75, 27.5, 28.25, 29.0, 28.0, 27.5, 28.0, 27.75, 28.0, 28.25, 27.5, 28.0, 28.0, 28.75, 29.75, 29.0, 29.5, 28.75, 27.0, 27.0, 28.0, 29.25, 29.5, 30.0, 30.0, 29.25, 28.0, 27.5, 27.25, 29.0, 29.25, 29.25, 29.25, 28.75]",3,0,0
1315,2025-05-27T19:18:49.638379,28.400000000000002,"[28.0, 27.75, 27.5, 27.75, 28.25, 27.75, 27.5, 28.0, 28.25, 28.0, 28.0, 27.75, 27.5, 27.75, 27.5, 28.0, 28.5, 30.0, 28.25, 28.5, 28.0, 27.5, 27.5, 27.75, 29.25, 29.5, 28.25, 27.5, 28.0, 28.0, 28.0, 27.75, 27.75, 28.5, 28.25, 27.75, 28.25, 28.0, 28.0, 28.5, 27.25, 27.5, 28.5, 28.5, 29.25, 29.25, 29.0, 28.25, 28.0, 27.25, 28.25, 29.25, 30.0, 30.0, 29.25, 29.0, 27.75, 27.5, 27.25, 28.75, 29.0, 29.5, 29.75, 28.75]",3,0,0
1316,2025-05-27T19:18:49.786246,28.400000000000002,"[28.0, 27.75, 27.5, 27.75, 28.25, 27.75, 27.5, 28.0, 28.25, 28.0, 28.0, 27.75, 27.5, 27.75, 27.5, 28.0, 28.5, 30.0, 28.25, 28.5, 28.0, 27.5, 27.5, 27.75, 29.25, 29.5, 28.25, 27.5, 28.0, 28.0, 28.0, 27.75, 27.75, 28.5, 28.25, 27.75, 28.25, 28.0, 28.0, 28.5, 27.25, 27.5, 28.5, 28.5, 29.25, 29.25, 29.0, 28.25, 28.0, 27.25, 28.25, 29.25, 30.0, 30.0, 29.25, 29.0, 27.75, 27.5, 27.25, 28.75, 29.0, 29.5, 29.75, 28.75]",3,0,0
1317,2025-05-27T19:18:49.916865,28.400000000000002,"[27.5, 27.75, 27.5, 28.0, 28.25, 27.75, 27.5, 28.25, 28.25, 28.25, 27.75, 27.75, 28.0, 27.75, 28.0, 28.0, 29.25, 29.5, 27.5, 28.0, 28.0, 28.0, 27.25, 27.5, 29.25, 29.25, 28.0, 27.75, 28.25, 27.75, 28.25, 28.25, 28.25, 29.0, 28.25, 28.0, 28.5, 28.0, 28.0, 28.0, 27.25, 28.0, 28.0, 29.0, 30.0, 29.5, 29.25, 29.0, 27.5, 27.5, 28.25, 29.0, 30.25, 30.25, 30.5, 29.0, 27.5, 27.75, 28.0, 28.75, 29.75, 29.5, 29.75, 29.5]",3,0,0
1318,2025-05-27T19:18:50.044670,28.400000000000002,"[27.5, 27.75, 27.5, 28.0, 28.25, 27.75, 27.5, 28.25, 28.25, 28.25, 27.75, 27.75, 28.0, 27.75, 28.0, 28.0, 29.25, 29.5, 27.5, 28.0, 28.0, 28.0, 27.25, 27.5, 29.25, 29.25, 28.0, 27.75, 28.25, 27.75, 28.25, 28.25, 28.25, 29.0, 28.25, 28.0, 28.5, 28.0, 28.0, 28.0, 27.25, 28.0, 28.0, 29.0, 30.0, 29.5, 29.25, 29.0, 27.5, 27.5, 28.25, 29.0, 30.25, 30.25, 30.5, 29.0, 27.5, 27.75, 28.0, 28.75, 29.75, 29.5, 29.75, 29.5]",3,0,0
1319,2025-05-27T19:18:50.188634,28.400000000000002,"[27.75, 27.25, 27.5, 27.75, 28.0, 28.0, 27.25, 28.25, 28.5, 27.75, 27.75, 28.0, 28.0, 27.25, 28.0, 28.25, 28.5, 29.75, 28.0, 27.75, 28.0, 27.25, 27.75, 27.75, 29.25, 29.5, 28.5, 27.5, 27.75, 27.75, 27.75, 28.5, 27.5, 29.0, 28.25, 27.5, 28.0, 28.0, 28.75, 28.25, 27.25, 27.5, 28.5, 28.25, 29.75, 29.0, 29.0, 28.75, 27.5, 27.25, 27.75, 29.25, 30.0, 29.5, 30.25, 29.0, 27.5, 27.5, 27.5, 29.0, 29.25, 29.75, 29.25, 29.0]",4,0,0
1320,2025-05-27T19:18:50.317884,28.400000000000002,"[27.75, 27.25, 27.5, 27.75, 28.0, 28.0, 27.25, 28.25, 28.5, 27.75, 27.75, 28.0, 28.0, 27.25, 28.0, 28.25, 28.5, 29.75, 28.0, 27.75, 28.0, 27.25, 27.75, 27.75, 29.25, 29.5, 28.5, 27.5, 27.75, 27.75, 27.75, 28.5, 27.5, 29.0, 28.25, 27.5, 28.0, 28.0, 28.75, 28.25, 27.25, 27.5, 28.5, 28.25, 29.75, 29.0, 29.0, 28.75, 27.5, 27.25, 27.75, 29.25, 30.0, 29.5, 30.25, 29.0, 27.5, 27.5, 27.5, 29.0, 29.25, 29.75, 29.25, 29.0]",4,0,0
1321,2025-05-27T19:18:50.444690,28.400000000000002,"[27.75, 28.5, 28.0, 28.25, 27.75, 27.75, 27.75, 28.25, 28.5, 28.0, 28.0, 27.75, 27.75, 27.5, 27.75, 28.0, 28.5, 30.25, 28.0, 28.25, 28.0, 27.75, 27.75, 27.75, 29.5, 29.5, 28.5, 27.5, 28.0, 28.0, 28.0, 28.5, 28.0, 29.25, 28.0, 28.0, 28.0, 28.0, 27.75, 28.75, 27.25, 28.0, 28.0, 28.75, 29.75, 28.5, 29.5, 29.0, 27.5, 27.25, 28.25, 29.5, 30.0, 30.25, 30.25, 29.25, 27.5, 27.5, 27.5, 28.75, 29.25, 29.75, 29.5, 28.75]",5,0,0
1322,2025-05-27T19:18:50.570352,28.400000000000002,"[27.75, 28.5, 28.0, 28.25, 27.75, 27.75, 27.75, 28.25, 28.5, 28.0, 28.0, 27.75, 27.75, 27.5, 27.75, 28.0, 28.5, 30.25, 28.0, 28.25, 28.0, 27.75, 27.75, 27.75, 29.5, 29.5, 28.5, 27.5, 28.0, 28.0, 28.0, 28.5, 28.0, 29.25, 28.0, 28.0, 28.0, 28.0, 27.75, 28.75, 27.25, 28.0, 28.0, 28.75, 29.75, 28.5, 29.5, 29.0, 27.5, 27.25, 28.25, 29.5, 30.0, 30.25, 30.25, 29.25, 27.5, 27.5, 27.5, 28.75, 29.25, 29.75, 29.5, 28.75]",5,0,0
1323,2025-05-27T19:18:50.699789,28.400000000000002,"[28.0, 28.25, 27.5, 28.0, 28.0, 27.5, 27.75, 28.0, 28.25, 28.0, 28.0, 28.0, 27.75, 27.25, 27.75, 28.0, 28.75, 29.5, 28.5, 28.0, 27.75, 27.5, 27.75, 28.25, 28.75, 29.0, 28.25, 27.5, 28.0, 27.5, 27.75, 27.75, 28.0, 29.0, 28.25, 27.75, 28.0, 27.75, 27.75, 28.5, 27.25, 27.5, 28.0, 28.75, 29.5, 29.0, 29.0, 28.75, 27.25, 27.5, 27.75, 28.75, 30.0, 30.0, 30.0, 29.5, 27.75, 27.75, 27.75, 29.25, 29.25, 29.5, 29.5, 28.75]",3,0,0
